700;"CELKOV› ⁄HRN PRÕJMOV";30429.94;521/000;331/000;1;2024.01
701;"HRUB¡ MZDA";29033.49;521/000;331/000;1;2024.01
800;"NEMOCENSK… POISTENIE";407.59;331/000;336/000;1;2024.01
800;"NEMOCENSK… POISTENIE";407.59;524/000;336/000;1;2024.01
803;"VäEOBECN¡ ZDRAVOTN¡ POISçOV“A";459.54;331/000;336/000;1;2024.01
803;"VäEOBECN¡ ZDRAVOTN¡ POISçOV“A";1263.90;524/000;336/000;1;2024.01
804;"D‘VERA ZP";523.56;331/000;336/000;1;2024.01
804;"D‘VERA ZP";1439.87;524/000;336/000;1;2024.01
805;"UNION ZP";143.29;331/000;524/000;1;2024.01
805;"UNION ZP";394.07;524/000;336/000;1;2024.01
879;"TVORBA SOCI¡LNEHO FONDU";132.65;527/000;472/000;1;2024.01
891;"POISTN… NA FINANCOVANIE PODPORY";145.05;524/000;336/000;1;2024.01
892;"STAROBN… POISTENIE";1172.42;331/000;336/000;1;2024.01
892;"STAROBN… POISTENIE";4103.76;524/000;336/000;1;2024.01
893;"INVALIDN… POISTENIE";813.22;331/000;336/000;1;2024.01
893;"INVALIDN… POISTENIE";813.22;524/000;336/000;1;2024.01
894;"POISTENIE V NEZAMESTNANOSTI";262.73;331/000;336/000;1;2024.01
894;"POISTENIE V NEZAMESTNANOSTI";131.73;524/000;336/000;1;2024.01
895;"GARAN»N… POISTENIE";74.01;524/000;336/000;1;2024.01
896;"URAZOV… POISTENIE";243.27;524/000;336/000;1;2024.01
897;"REZERVN› FOND SOLIDARITY";1392.26;524/000;331/000;1;2024.01
1200;"DA“-MESA»N… Z¡LOHY";3259.39;331/000;342/000;1;2024.01
1490;"PF NA STRAVN…-N·klady";1105.50;527/000;331/000;1;2024.01
1490;"PF NA STRAVN…-Soci·lny fond";134.00;472/000;331/000;1;2024.01
1497;"N¡HRADA PRÕJMU - NEMOC";142.16;527/000;331/000;1;2024.01
1498;"DA“OV› BONUS";405.52;342/000;331/000;1;2024.01
3000;"OSOBN› ⁄»ET";24481.90;331/000;331/331;1;2024.01
3001;"K V›PLATE";693.48;331/000;331/331;1;2024.01
